product_id,days_since_prior_order,p_days_since_prior_order_reorder_rate
41950,13.0,0.0851063829787234
41950,14.0,0.02127659574468085
41950,15.0,0.02127659574468085
41950,17.0,0.02127659574468085
41950,18.0,0.02127659574468085
41950,19.0,0.02127659574468085
41950,20.0,0.0425531914893617
41950,21.0,0.0425531914893617
41950,23.0,0.02127659574468085
41950,24.0,0.02127659574468085
41950,28.0,0.06382978723404255
41950,30.0,0.14893617021276595
41958,14.0,1.0
41959,15.0,1.0
41960,0.0,0.6666666666666666
41960,15.0,0.3333333333333333
41966,12.0,0.5
41966,23.0,0.5
41973,5.0,0.25
41973,9.0,0.25
41973,24.0,0.25
41973,30.0,0.25
41984,16.0,1.0
41999,7.0,1.0
42014,7.0,0.3333333333333333
42014,23.0,0.3333333333333333
42014,30.0,0.3333333333333333
42018,30.0,1.0
42028,9.0,0.3333333333333333
42028,14.0,0.3333333333333333
42028,20.0,0.3333333333333333
42052,6.0,1.0
42105,8.0,1.0
42110,4.0,0.2
42110,5.0,0.2
42110,9.0,0.2
42110,20.0,0.2
42110,25.0,0.2
42117,9.0,1.0
42123,17.0,0.3333333333333333
42123,30.0,0.6666666666666666
42125,7.0,1.0
42139,30.0,1.0
42183,10.0,1.0
42193,30.0,1.0
42205,5.0,1.0
42208,5.0,1.0
42244,4.0,0.08333333333333333
42244,6.0,0.16666666666666666
42244,8.0,0.08333333333333333
42244,9.0,0.08333333333333333
42244,17.0,0.08333333333333333
42244,18.0,0.08333333333333333
42244,21.0,0.16666666666666666
42244,25.0,0.08333333333333333
42244,26.0,0.08333333333333333
42244,30.0,0.08333333333333333
42248,6.0,0.3333333333333333
42248,7.0,0.6666666666666666
42258,13.0,0.5
42258,16.0,0.5
42265,0.0,0.03333333333333333
42265,4.0,0.03333333333333333
42265,5.0,0.03333333333333333
42265,6.0,0.03333333333333333
42265,7.0,0.13333333333333333
42265,8.0,0.03333333333333333
42265,9.0,0.03333333333333333
42265,10.0,0.03333333333333333
42265,11.0,0.06666666666666667
42265,12.0,0.06666666666666667
42265,13.0,0.03333333333333333
42265,14.0,0.03333333333333333
42265,15.0,0.1
42265,16.0,0.03333333333333333
42265,19.0,0.06666666666666667
42265,27.0,0.03333333333333333
42265,28.0,0.03333333333333333
42265,30.0,0.16666666666666666
42282,9.0,1.0
42284,11.0,0.5
42284,13.0,0.5
42289,13.0,1.0
42290,16.0,1.0
42294,3.0,1.0
42296,6.0,1.0
42300,0.0,0.25
42300,5.0,0.25
42300,7.0,0.25
42300,8.0,0.25
42317,25.0,1.0
42318,8.0,1.0
42327,9.0,0.25
42327,11.0,0.25
42327,14.0,0.25
42327,27.0,0.25
42329,19.0,1.0
42342,0.0,0.11764705882352941
42342,2.0,0.058823529411764705
42342,4.0,0.058823529411764705
42342,7.0,0.058823529411764705
42342,12.0,0.11764705882352941
42342,14.0,0.058823529411764705
42342,22.0,0.17647058823529413
42342,26.0,0.058823529411764705
42342,28.0,0.11764705882352941
42342,30.0,0.17647058823529413
42347,1.0,0.3333333333333333
42347,30.0,0.6666666666666666
42352,0.0,0.5
42352,4.0,0.5
42356,2.0,0.1111111111111111
42356,3.0,0.1111111111111111
42356,4.0,0.1111111111111111
42356,7.0,0.3333333333333333
42356,13.0,0.1111111111111111
42356,28.0,0.1111111111111111
42356,30.0,0.1111111111111111
42367,15.0,0.5
42367,16.0,0.5
42372,0.0,0.2
42372,5.0,0.2
42372,9.0,0.2
42372,17.0,0.2
42372,30.0,0.2
42425,30.0,1.0
42428,26.0,1.0
42431,3.0,0.25
42431,10.0,0.25
42431,11.0,0.25
42431,26.0,0.25
42441,0.0,1.0
42443,0.0,0.14285714285714285
42443,2.0,0.14285714285714285
42443,4.0,0.14285714285714285
42443,6.0,0.2857142857142857
42443,30.0,0.2857142857142857
42445,1.0,0.07692307692307693
42445,2.0,0.23076923076923078
42445,3.0,0.07692307692307693
42445,4.0,0.07692307692307693
42445,5.0,0.07692307692307693
42445,6.0,0.07692307692307693
42445,7.0,0.07692307692307693
42445,16.0,0.07692307692307693
42445,21.0,0.07692307692307693
42445,25.0,0.07692307692307693
42445,30.0,0.07692307692307693
42446,6.0,0.3333333333333333
42446,7.0,0.3333333333333333
42446,17.0,0.3333333333333333
42447,22.0,0.5
42447,24.0,0.5
42449,30.0,1.0
42450,4.0,0.1
42450,6.0,0.1
42450,8.0,0.1
42450,9.0,0.1
42450,12.0,0.1
42450,14.0,0.1
42450,30.0,0.4
42460,13.0,0.6666666666666666
42460,15.0,0.3333333333333333
42475,1.0,0.14285714285714285
42475,6.0,0.14285714285714285
42475,7.0,0.2857142857142857
42475,10.0,0.14285714285714285
42475,18.0,0.14285714285714285
42475,19.0,0.14285714285714285
42477,30.0,1.0
42479,14.0,1.0
42489,7.0,0.16666666666666666
42489,8.0,0.16666666666666666
42489,10.0,0.16666666666666666
42489,13.0,0.16666666666666666
42489,18.0,0.16666666666666666
42489,30.0,0.16666666666666666
42507,0.0,0.5
42507,30.0,0.5
42535,7.0,1.0
42536,3.0,0.1111111111111111
42536,5.0,0.2222222222222222
42536,7.0,0.1111111111111111
42536,11.0,0.2222222222222222
42536,17.0,0.1111111111111111
42536,30.0,0.2222222222222222
42551,11.0,0.5
42551,16.0,0.5
42556,13.0,1.0
42557,6.0,0.6
42557,7.0,0.2
42557,15.0,0.2
42562,6.0,0.3333333333333333
42562,30.0,0.6666666666666666
42578,0.0,1.0
42579,4.0,1.0
42580,6.0,1.0
42585,0.0,0.06666666666666667
42585,1.0,0.03333333333333333
42585,4.0,0.03333333333333333
42585,5.0,0.06666666666666667
42585,6.0,0.13333333333333333
42585,7.0,0.13333333333333333
42585,9.0,0.06666666666666667
42585,10.0,0.03333333333333333
42585,12.0,0.03333333333333333
42585,13.0,0.03333333333333333
42585,14.0,0.03333333333333333
42585,17.0,0.03333333333333333
42585,18.0,0.03333333333333333
42585,22.0,0.03333333333333333
42585,26.0,0.03333333333333333
42585,28.0,0.06666666666666667
42585,30.0,0.13333333333333333
42598,14.0,0.5
42598,30.0,0.5
42611,10.0,1.0
42613,14.0,0.3333333333333333
42613,30.0,0.6666666666666666
42617,7.0,1.0
42625,0.0,0.15384615384615385
42625,1.0,0.07692307692307693
42625,3.0,0.07692307692307693
42625,5.0,0.07692307692307693
42625,6.0,0.07692307692307693
42625,7.0,0.15384615384615385
42625,14.0,0.07692307692307693
42625,23.0,0.07692307692307693
42625,30.0,0.23076923076923078
42626,8.0,0.25
42626,10.0,0.25
42626,15.0,0.25
42626,18.0,0.25
42633,0.0,1.0
42647,14.0,0.5
42647,23.0,0.5
42658,27.0,1.0
42660,1.0,0.6
42660,4.0,0.4
42666,9.0,1.0
42677,4.0,0.25
42677,7.0,0.5
42677,12.0,0.25
42683,30.0,1.0
42697,14.0,0.3333333333333333
42697,24.0,0.3333333333333333
42697,30.0,0.3333333333333333
42699,0.0,0.2857142857142857
42699,7.0,0.14285714285714285
42699,8.0,0.14285714285714285
42699,17.0,0.14285714285714285
42699,28.0,0.14285714285714285
42699,30.0,0.14285714285714285
42701,0.0,0.09090909090909091
42701,1.0,0.18181818181818182
42701,2.0,0.09090909090909091
42701,4.0,0.18181818181818182
42701,7.0,0.09090909090909091
42701,10.0,0.09090909090909091
42701,13.0,0.09090909090909091
42701,30.0,0.18181818181818182
42710,2.0,0.5
42710,8.0,0.5
42719,22.0,0.5
42719,30.0,0.5
42731,16.0,0.5
42731,21.0,0.5
42736,5.0,0.1
42736,6.0,0.15
42736,7.0,0.05
42736,8.0,0.05
42736,10.0,0.05
42736,12.0,0.05
42736,13.0,0.05
42736,14.0,0.05
42736,26.0,0.05
42736,28.0,0.05
42736,30.0,0.35
42754,13.0,0.4
42754,23.0,0.4
42754,29.0,0.2
42768,0.0,0.08333333333333333
42768,4.0,0.041666666666666664
42768,5.0,0.041666666666666664
42768,6.0,0.041666666666666664
42768,7.0,0.25
42768,8.0,0.041666666666666664
42768,11.0,0.041666666666666664
42768,13.0,0.08333333333333333
42768,15.0,0.08333333333333333
42768,19.0,0.041666666666666664
42768,22.0,0.041666666666666664
42768,24.0,0.041666666666666664
42768,29.0,0.041666666666666664
42768,30.0,0.125
42777,6.0,1.0
42796,13.0,0.3333333333333333
42796,14.0,0.3333333333333333
42796,18.0,0.3333333333333333
42803,3.0,0.14285714285714285
42803,6.0,0.14285714285714285
42803,8.0,0.14285714285714285
42803,9.0,0.14285714285714285
42803,10.0,0.14285714285714285
42803,28.0,0.14285714285714285
42803,30.0,0.14285714285714285
42812,6.0,1.0
42824,0.0,0.4
42824,7.0,0.2
42824,28.0,0.2
42824,30.0,0.2
42828,0.0,0.14285714285714285
42828,1.0,0.03571428571428571
42828,3.0,0.10714285714285714
42828,4.0,0.03571428571428571
42828,5.0,0.03571428571428571
42828,6.0,0.03571428571428571
42828,7.0,0.03571428571428571
42828,8.0,0.03571428571428571
42828,9.0,0.07142857142857142
42828,10.0,0.07142857142857142
42828,11.0,0.03571428571428571
42828,12.0,0.03571428571428571
42828,13.0,0.03571428571428571
42828,20.0,0.03571428571428571
42828,24.0,0.07142857142857142
42828,30.0,0.17857142857142858
42862,15.0,1.0
42891,0.0,0.5
42891,15.0,0.5
42896,25.0,1.0
42904,8.0,0.5
42904,30.0,0.5
42913,7.0,0.2
42913,8.0,0.2
42913,9.0,0.2
42913,12.0,0.2
42913,17.0,0.2
42950,3.0,1.0
42958,25.0,1.0
42959,9.0,1.0
42964,20.0,1.0
42972,3.0,0.3333333333333333
42972,6.0,0.3333333333333333
42972,10.0,0.3333333333333333
42987,0.0,0.125
42987,6.0,0.0625
42987,7.0,0.125
42987,11.0,0.0625
42987,14.0,0.1875
42987,21.0,0.125
42987,22.0,0.0625
42987,28.0,0.1875
42987,30.0,0.0625
42992,4.0,0.25
42992,11.0,0.25
42992,20.0,0.25
42992,30.0,0.25
43014,5.0,0.125
43014,12.0,0.25
43014,16.0,0.125
43014,19.0,0.125
43014,21.0,0.125
43014,27.0,0.125
43014,30.0,0.125
43037,30.0,1.0
43056,11.0,1.0
43086,0.0,0.16666666666666666
43086,6.0,0.16666666666666666
43086,7.0,0.3333333333333333
43086,8.0,0.16666666666666666
43086,30.0,0.16666666666666666
43115,3.0,0.2
43115,6.0,0.2
43115,9.0,0.2
43115,12.0,0.2
43115,14.0,0.2
43122,4.0,0.2
43122,6.0,0.2
43122,14.0,0.2
43122,20.0,0.2
43122,30.0,0.2
43127,30.0,1.0
43129,1.0,0.25
43129,8.0,0.25
43129,9.0,0.25
43129,12.0,0.25
43130,30.0,1.0
43136,25.0,1.0
43154,0.0,0.058823529411764705
43154,5.0,0.058823529411764705
43154,6.0,0.11764705882352941
43154,7.0,0.11764705882352941
43154,8.0,0.058823529411764705
43154,9.0,0.11764705882352941
43154,13.0,0.058823529411764705
43154,14.0,0.058823529411764705
43154,17.0,0.058823529411764705
43154,19.0,0.058823529411764705
43154,23.0,0.058823529411764705
43154,26.0,0.058823529411764705
43154,30.0,0.11764705882352941
43160,6.0,0.25
43160,9.0,0.25
43160,10.0,0.25
43160,12.0,0.25
43165,14.0,1.0
43171,25.0,1.0
43181,15.0,1.0
43183,30.0,1.0
43191,7.0,1.0
43192,5.0,1.0
43227,2.0,0.3
43227,3.0,0.1
43227,4.0,0.2
43227,5.0,0.2
43227,30.0,0.2
43252,4.0,1.0
43262,8.0,0.2
43262,13.0,0.2
43262,19.0,0.2
43262,30.0,0.4
43263,3.0,0.14285714285714285
43263,4.0,0.2857142857142857
43263,5.0,0.2857142857142857
43263,6.0,0.14285714285714285
43263,8.0,0.14285714285714285
43279,18.0,1.0
43282,9.0,1.0
43290,17.0,1.0
43295,2.0,0.07142857142857142
43295,3.0,0.07142857142857142
43295,4.0,0.21428571428571427
43295,5.0,0.07142857142857142
43295,6.0,0.07142857142857142
43295,7.0,0.14285714285714285
43295,10.0,0.07142857142857142
43295,14.0,0.07142857142857142
43295,22.0,0.07142857142857142
43295,24.0,0.07142857142857142
43295,30.0,0.07142857142857142
43300,12.0,1.0
43304,7.0,0.1
43304,8.0,0.1
43304,9.0,0.1
43304,13.0,0.2
43304,14.0,0.1
43304,19.0,0.1
43304,28.0,0.1
43304,30.0,0.2
43340,7.0,1.0
43345,30.0,1.0
43352,0.0,0.08333333333333333
43352,1.0,0.027777777777777776
43352,3.0,0.027777777777777776
43352,5.0,0.027777777777777776
43352,6.0,0.1111111111111111
43352,8.0,0.08333333333333333
43352,9.0,0.05555555555555555
43352,10.0,0.05555555555555555
43352,11.0,0.05555555555555555
43352,12.0,0.08333333333333333
43352,13.0,0.027777777777777776
43352,17.0,0.027777777777777776
43352,18.0,0.027777777777777776
43352,20.0,0.027777777777777776
43352,21.0,0.027777777777777776
43352,28.0,0.027777777777777776
43352,30.0,0.2222222222222222
43371,5.0,0.5
43371,13.0,0.5
43379,28.0,1.0
43389,19.0,0.5
43389,30.0,0.5
43394,0.0,0.14285714285714285
43394,1.0,0.14285714285714285
43394,4.0,0.14285714285714285
43394,5.0,0.14285714285714285
43394,6.0,0.14285714285714285
43394,10.0,0.14285714285714285
43394,30.0,0.14285714285714285
43409,6.0,1.0
43428,10.0,1.0
43464,11.0,1.0
43488,30.0,1.0
43504,0.0,0.1111111111111111
43504,4.0,0.1111111111111111
43504,15.0,0.1111111111111111
43504,16.0,0.1111111111111111
43504,20.0,0.2222222222222222
43504,22.0,0.2222222222222222
43504,30.0,0.1111111111111111
43509,7.0,0.3333333333333333
43509,10.0,0.3333333333333333
43509,12.0,0.3333333333333333
43544,26.0,1.0
43556,1.0,1.0
43565,0.0,0.25
43565,14.0,0.25
43565,17.0,0.25
43565,21.0,0.25
43607,10.0,1.0
43616,0.0,0.3333333333333333
43616,11.0,0.3333333333333333
43616,30.0,0.3333333333333333
43617,0.0,1.0
43618,3.0,1.0
43631,0.0,1.0
43632,30.0,1.0
43643,4.0,0.25
43643,7.0,0.25
43643,30.0,0.5
43645,0.0,0.2
43645,7.0,0.6
43645,14.0,0.2
43647,6.0,0.5
43647,8.0,0.5
43654,0.0,0.125
43654,4.0,0.125
43654,11.0,0.125
43654,14.0,0.125
43654,20.0,0.125
43654,30.0,0.375
43662,0.0,0.14285714285714285
43662,12.0,0.14285714285714285
43662,14.0,0.14285714285714285
43662,27.0,0.42857142857142855
43662,30.0,0.14285714285714285
43687,11.0,1.0
43690,22.0,1.0
43692,5.0,0.16666666666666666
43692,6.0,0.16666666666666666
43692,10.0,0.16666666666666666
43692,20.0,0.16666666666666666
43692,30.0,0.3333333333333333
43693,0.0,0.08333333333333333
43693,2.0,0.16666666666666666
43693,3.0,0.08333333333333333
43693,6.0,0.08333333333333333
43693,7.0,0.16666666666666666
43693,8.0,0.08333333333333333
43693,9.0,0.08333333333333333
43693,11.0,0.16666666666666666
43693,19.0,0.08333333333333333
43704,21.0,1.0
43712,21.0,1.0
43713,1.0,0.1111111111111111
43713,2.0,0.05555555555555555
43713,3.0,0.1111111111111111
43713,4.0,0.16666666666666666
43713,6.0,0.05555555555555555
43713,8.0,0.2222222222222222
43713,11.0,0.05555555555555555
43713,12.0,0.05555555555555555
43713,16.0,0.05555555555555555
43713,20.0,0.05555555555555555
43713,30.0,0.05555555555555555
43719,0.0,1.0
43720,4.0,1.0
43721,0.0,0.25
43721,12.0,0.25
43721,16.0,0.25
43721,21.0,0.25
43732,20.0,1.0
43735,7.0,1.0
43758,0.0,0.25
43758,22.0,0.25
43758,28.0,0.25
43758,30.0,0.25
43760,18.0,1.0
43768,0.0,0.13333333333333333
43768,3.0,0.06666666666666667
43768,6.0,0.06666666666666667
43768,7.0,0.2
43768,24.0,0.06666666666666667
43768,28.0,0.06666666666666667
43768,30.0,0.4
43772,1.0,0.16666666666666666
43772,5.0,0.16666666666666666
43772,6.0,0.16666666666666666
43772,14.0,0.16666666666666666
43772,22.0,0.16666666666666666
43772,30.0,0.16666666666666666
43789,5.0,0.15384615384615385
43789,6.0,0.15384615384615385
43789,12.0,0.07692307692307693
43789,18.0,0.07692307692307693
43789,19.0,0.07692307692307693
43789,20.0,0.07692307692307693
43789,21.0,0.07692307692307693
43789,22.0,0.07692307692307693
43789,24.0,0.07692307692307693
43789,30.0,0.15384615384615385
43798,4.0,1.0
43802,8.0,1.0
43806,3.0,0.5
43806,7.0,0.5
43814,4.0,0.5
43814,6.0,0.5
43829,30.0,1.0
43858,12.0,0.5
43858,30.0,0.5
43860,30.0,1.0
43863,30.0,1.0
43867,0.0,1.0
43870,0.0,1.0
43875,0.0,1.0
43879,4.0,0.5
43879,20.0,0.5
43882,3.0,1.0
43886,30.0,1.0
43888,14.0,1.0
43891,29.0,1.0
43908,7.0,1.0
43920,0.0,1.0
43928,6.0,0.5
43928,13.0,0.5
43945,30.0,1.0
43954,6.0,1.0
43961,0.0,0.05263157894736842
43961,4.0,0.02631578947368421
43961,5.0,0.05263157894736842
43961,6.0,0.05263157894736842
43961,7.0,0.15789473684210525
43961,8.0,0.05263157894736842
43961,9.0,0.02631578947368421
43961,11.0,0.02631578947368421
43961,13.0,0.05263157894736842
43961,14.0,0.02631578947368421
43961,15.0,0.02631578947368421
43961,17.0,0.05263157894736842
43961,20.0,0.02631578947368421
43961,21.0,0.02631578947368421
43961,22.0,0.05263157894736842
43961,25.0,0.02631578947368421
43961,26.0,0.02631578947368421
43961,29.0,0.05263157894736842
43961,30.0,0.18421052631578946
43967,5.0,0.14285714285714285
43967,6.0,0.14285714285714285
43967,8.0,0.14285714285714285
43967,9.0,0.2857142857142857
43967,30.0,0.2857142857142857
43986,4.0,0.3333333333333333
43986,8.0,0.3333333333333333
43986,16.0,0.3333333333333333
43990,20.0,0.3333333333333333
43990,30.0,0.6666666666666666
43999,13.0,0.25
43999,27.0,0.75
44008,0.0,0.14285714285714285
44008,9.0,0.14285714285714285
44008,12.0,0.14285714285714285
44008,13.0,0.14285714285714285
44008,15.0,0.14285714285714285
44008,18.0,0.14285714285714285
44008,30.0,0.14285714285714285
44014,30.0,1.0
44022,0.0,1.0
44035,6.0,1.0
44075,0.0,0.16666666666666666
44075,7.0,0.16666666666666666
44075,13.0,0.16666666666666666
44075,14.0,0.16666666666666666
44075,20.0,0.16666666666666666
44075,30.0,0.16666666666666666
44096,7.0,1.0
44098,14.0,1.0
44099,0.0,1.0
44100,4.0,0.3333333333333333
44100,8.0,0.3333333333333333
44100,10.0,0.3333333333333333
44123,0.0,1.0
44125,7.0,1.0
44142,0.0,0.14705882352941177
44142,1.0,0.058823529411764705
44142,3.0,0.029411764705882353
44142,7.0,0.08823529411764706
44142,8.0,0.029411764705882353
44142,9.0,0.029411764705882353
44142,11.0,0.029411764705882353
44142,13.0,0.058823529411764705
44142,14.0,0.029411764705882353
44142,15.0,0.029411764705882353
44142,22.0,0.029411764705882353
44142,26.0,0.029411764705882353
44142,28.0,0.029411764705882353
44142,29.0,0.029411764705882353
44142,30.0,0.35294117647058826
44156,0.0,0.2
44156,2.0,0.2
44156,9.0,0.2
44156,30.0,0.4
44172,13.0,0.5
44172,30.0,0.5
44187,6.0,1.0
44201,0.0,0.6666666666666666
44201,5.0,0.3333333333333333
44212,20.0,0.5
44212,30.0,0.5
44219,23.0,1.0
44229,29.0,0.5
44229,30.0,0.5
44233,3.0,0.25
44233,8.0,0.25
44233,9.0,0.25
44233,12.0,0.25
44234,0.0,0.25
44234,5.0,0.25
44234,6.0,0.25
44234,17.0,0.25
44245,6.0,0.5
44245,13.0,0.5
44254,12.0,1.0
44262,14.0,1.0
44265,4.0,0.5
44265,5.0,0.5
44268,28.0,1.0
44272,19.0,1.0
44277,11.0,0.5
44277,30.0,0.5
44278,3.0,0.5
44278,18.0,0.5
44282,0.0,1.0
44283,6.0,1.0
44303,6.0,0.1
44303,8.0,0.1
44303,10.0,0.1
44303,17.0,0.1
44303,21.0,0.1
44303,23.0,0.1
44303,30.0,0.4
44310,14.0,0.3333333333333333
44310,22.0,0.3333333333333333
44310,30.0,0.3333333333333333
44359,0.0,0.1276595744680851
44359,2.0,0.02127659574468085
44359,3.0,0.02127659574468085
44359,4.0,0.02127659574468085
44359,5.0,0.02127659574468085
44359,6.0,0.06382978723404255
44359,7.0,0.06382978723404255
44359,8.0,0.0425531914893617
44359,9.0,0.0851063829787234
44359,12.0,0.0425531914893617
44359,14.0,0.0425531914893617
44359,15.0,0.06382978723404255
44359,18.0,0.0425531914893617
44359,19.0,0.02127659574468085
44359,20.0,0.02127659574468085
44359,21.0,0.0425531914893617
44359,22.0,0.02127659574468085
44359,25.0,0.0425531914893617
44359,27.0,0.02127659574468085
44359,28.0,0.06382978723404255
44359,30.0,0.10638297872340426
44375,6.0,0.16666666666666666
44375,7.0,0.3333333333333333
44375,10.0,0.16666666666666666
44375,12.0,0.16666666666666666
44375,28.0,0.16666666666666666
44389,5.0,0.2
44389,7.0,0.2
44389,9.0,0.2
44389,15.0,0.2
44389,17.0,0.2
44391,17.0,1.0
44397,1.0,1.0
44399,0.0,1.0
44407,0.0,1.0
44408,10.0,0.3333333333333333
44408,14.0,0.3333333333333333
44408,20.0,0.3333333333333333
44413,15.0,1.0
44422,3.0,0.16666666666666666
44422,7.0,0.16666666666666666
44422,9.0,0.3333333333333333
44422,30.0,0.3333333333333333
44424,7.0,1.0
44449,0.0,0.2
44449,1.0,0.2
44449,17.0,0.4
44449,28.0,0.2
44475,30.0,1.0
44477,5.0,1.0
44479,5.0,0.125
44479,7.0,0.25
44479,8.0,0.125
44479,10.0,0.125
44479,15.0,0.25
44479,30.0,0.125
44486,30.0,1.0
44492,30.0,1.0
44500,8.0,1.0
44536,3.0,1.0
44548,0.0,0.5
44548,7.0,0.5
44553,15.0,1.0
44557,0.0,0.3333333333333333
44557,3.0,0.6666666666666666
44560,0.0,0.5
44560,30.0,0.5
44562,25.0,1.0
44566,14.0,1.0
44570,3.0,0.07692307692307693
44570,5.0,0.15384615384615385
44570,7.0,0.23076923076923078
44570,8.0,0.15384615384615385
44570,9.0,0.07692307692307693
44570,10.0,0.07692307692307693
44570,15.0,0.07692307692307693
44570,22.0,0.07692307692307693
44570,30.0,0.07692307692307693
44571,5.0,0.3333333333333333
44571,7.0,0.3333333333333333
44571,8.0,0.3333333333333333
44578,25.0,0.5
44578,30.0,0.5
44585,3.0,1.0
44596,30.0,1.0
44622,0.0,1.0
44624,3.0,0.6666666666666666
44624,11.0,0.3333333333333333
44625,0.0,1.0
44626,21.0,1.0
44628,3.0,0.25
44628,5.0,0.25
44628,6.0,0.25
44628,21.0,0.25
44632,0.0,0.09090909090909091
44632,2.0,0.030303030303030304
44632,4.0,0.06060606060606061
44632,5.0,0.06060606060606061
44632,6.0,0.030303030303030304
44632,7.0,0.12121212121212122
44632,8.0,0.06060606060606061
44632,9.0,0.030303030303030304
44632,10.0,0.06060606060606061
44632,12.0,0.030303030303030304
44632,13.0,0.030303030303030304
44632,14.0,0.030303030303030304
44632,15.0,0.030303030303030304
44632,18.0,0.030303030303030304
44632,19.0,0.030303030303030304
44632,21.0,0.030303030303030304
44632,22.0,0.030303030303030304
44632,25.0,0.030303030303030304
44632,28.0,0.030303030303030304
44632,30.0,0.15151515151515152
44636,14.0,0.5
44636,29.0,0.5
44640,30.0,1.0
44643,9.0,0.2
44643,10.0,0.2
44643,17.0,0.2
44643,30.0,0.4
44661,7.0,0.14285714285714285
44661,22.0,0.14285714285714285
44661,26.0,0.2857142857142857
44661,30.0,0.42857142857142855
44668,18.0,1.0
44683,0.0,0.10526315789473684
44683,2.0,0.05263157894736842
44683,3.0,0.05263157894736842
44683,6.0,0.15789473684210525
44683,7.0,0.10526315789473684
44683,9.0,0.05263157894736842
44683,11.0,0.05263157894736842
44683,12.0,0.10526315789473684
44683,14.0,0.10526315789473684
44683,16.0,0.05263157894736842
44683,30.0,0.15789473684210525
44728,0.0,0.5
44728,11.0,0.5
44753,3.0,0.5
44753,30.0,0.5
44756,1.0,0.3333333333333333
44756,2.0,0.3333333333333333
44756,30.0,0.3333333333333333
44761,11.0,0.5
44761,30.0,0.5
44765,0.0,0.07692307692307693
44765,4.0,0.07692307692307693
44765,5.0,0.07692307692307693
44765,6.0,0.07692307692307693
44765,7.0,0.07692307692307693
44765,9.0,0.23076923076923078
44765,11.0,0.07692307692307693
44765,16.0,0.07692307692307693
44765,26.0,0.07692307692307693
44765,30.0,0.15384615384615385
44769,28.0,1.0
44781,1.0,0.5
44781,7.0,0.5
44786,3.0,1.0
44799,27.0,0.3333333333333333
44799,30.0,0.6666666666666666
44811,14.0,1.0
44813,0.0,1.0
44815,0.0,0.14285714285714285
44815,6.0,0.2857142857142857
44815,7.0,0.2857142857142857
44815,15.0,0.14285714285714285
44815,18.0,0.14285714285714285
44830,1.0,0.3333333333333333
44830,30.0,0.6666666666666666
44837,6.0,0.5
44837,7.0,0.5
44843,6.0,1.0
44846,14.0,1.0
44848,12.0,1.0
44851,0.0,1.0
44870,6.0,1.0
44904,19.0,1.0
44910,1.0,0.07692307692307693
